query_id,answer
fH0A2MCVLFVuIBmy,190a897652d4be6d 4ebcd7aeac9762f9 728464ca765129a4 9cf80cc9da89561d beaa0a2134a209de 9de7aca62619e192 36a320fe35354fcf 82f8325669b69042 93c42e934a1593f4 d4bfee67706275c2 b751e786fb81a1fb 90b68fccb2dc75c8 f29dfd0b6508e062 e8163945d9c0afa2 86dfa29d87eddfe7 86ae31db21dcb641 ea5580bd27626848 4b429c0b80a8bd01 77ee4dd387c7fcab c4c14bd770dc80b9 8df698f1670520df 750c5017e9859e59 ce5bcf06281ed1b2 7366ef7253640ffd 34ddc84c1f0c7cb2 fff3dbc64f2a9bb5 6405818e78ab44c2 00dc4dd3727cf695 e0be5c43e50dc572 b59c510fd7a8b0d5 8d2f2dfe0d4df0be c0e6206987b09072 129e7e8b7c54ea26 8b2117825b9dae4c f28ebc889c9866a0 775bdc1bc1c1a7b7 a227af1f61782e2d 950cc1e232a1f912 749f28a69886d8ad 721c4c4397ec0548 7ed0d14ad14d5242 4fe17714e8134ca3 3e2bedd1e49637a0 a3c61ceef4de5246 075f63478b635fd6 2273ff9a9458e96c 433f467344d40190 095c8a747d2bb190 89e694a0c8d51f0b 271223b662c24504
wqmWm92L32eimpvC,e6611b0970f11126 03694019e19b4d85 b35e93bce13743fc 2e023cc7cc2a69dc 74973468ce63891a 8e4f22dd213424e2 0282992daaa7449b 6cf175018d73befe 9fd28d5dab902600 b173cb402f226e25 de9fa96a3fe9c67d 7dca2a31074e8aa0 902f2b844c759e58 6f56fdd6aff88434 04a2915923d571e8 109c16ee122e4b69 0cd641bb3ea65e1b e704b6e6068d7395 82c165f6a4803d55 d60133c4b3bef282 5cfe76e7f9568ce4 d4eaf54935cfe405 d93d8705e749cb2b 7f6295fc56e10379 9742198b8783bfc8 87e2ac83a9b6132b 5f811051a06c8172 2d46d16993d8290d e26caef0e45dec88 2222a3808822c82c cb83b71ef62a002a cb869cce9ee63783 c24dc6ba6707d348 943626d2618464c4 ed2ffb73e701749f 428994e134960b27 666e6ddf0566f14b e352533120ab5ec7 722879a1b5d28cc0 e5c3ab356dbffda8 fa8902e0caaceca3 8e46b5022c111ea0 522a43993b5caef5 a662154d75f5fbe9 4ef5614d9303ec66 e016c7c03612773e bab595670936d9c1 c5534e28769de862 ac61b6faa888de9a 8a5397bf2869b75e
FzujL8Tvr7cbSNMp,06d170f0e2bc8a93 9d561ec7be94ac80 4b8f42876cadb51d eecaadf4031914a1 52bf6f466933728b 0c0a53a7fde57fef ec24e12e9550a510 6de38c3e83a9fb4b d81aac6d093fba95 12f28e4970aedd02 ec847e6c03034d16 274e8d967a05bf5b 39c3dee6108adef0 a82120296cd73977 b2e6b439739cce79 a7ef0f9bc8564ed5 7d9eca1d452643b9 ef5321700652f574 ec41caf7e953b3cd 801e332daee1fbdb 63c05c722d363299 8d5e26fe0ecf0629 d0051dc0392a03da b6de7fde06916ed5 44a4e3822d6a6862 8f8581ed1dea0cae 37c8135cf5d2e143 e0d7f1cd575e46fe cc5c90548b7e8d6d e723cfcebe7c5710 614002191b9a3dd5 d972d12282fe510d 03a0cb738c634f63 56292e6fc5dd7dc1 ab8bcfc6c6a782b7 2b62db09b7848ae2 8880e2ce336204d1 c7e2feacc55e2180 d160a1ab5572bf1d 0fda03b668ecb8bc bd594bba09171381 0adecd7bf86a0c82 6789be21deaf5670 efacbff2f3c6c523 d255a2e24042a1d3 00f37599a897228f 10c475800bc55bb4 ac5f5bac5b8f6b98 f3db3e17524b5989 8f41141f5752b0bb
tPWmATASsDeXVWeo,ec5d2adc84002c40 be26ca0c5d3b8634 02d48ba13cdf154e dbde759255e8d5a0 f3b56ced9d35c048 290cf69072224329 a5127e3c6471350a 7ca446110f53a49e 096029aa56cb126a b588d4fb77cdaa67 bbba8a98330259bf d106241602d3424d 0fcd490274634980 72c5c865b118be59 0402af04a8a5b28d 81b0292e87bc45fe c46b3ebd9e71ab7c 599b5911b8db7f7d 668b7227f9f9d9dc 150a92876e838597 5e6a12a481d42337 f9e198300aa78943 8da3f6b3b607dcb5 842eddd403e14d05 093f611f91e84d6d 313d56df4b6411b5 67fbcd4a5a1caa19 36eacbdca74831ac c134fc4697503fde a29bd56634095125 a30d0d3812cf509c f5753e4c42018e00 f2fbaaab8644c39e 67e6be91b49c74bd db83a3f18ad157d4 987417af5ced6c6f c8d43b1412667a3d e4ea631d1e71c421 9234a5be62c1011e e5e41e3e7328bfe7 62afd91551c38d20 8998a29ac30e55e5 194b443c2b0d1e2d f1246132f54a51ee 37bc0699c37fdd7c c5b3cc2befed1674 b22505905351ce99 a8f1d653e640eece 6eefc121a0ca5f27 acc5cc4868d582a2
ACA48f8Y0ZxGZ7Ko,4c73fe1bc672c2bc 22db1a8088480ef8 72ed34aa9e244b0a 0e63579057f5a549 29aabbb0845a1cdd 0b4c812555d4a3dd e13caf338f377fcf f297191791540f60 bbec919e939703dd e1a1e5144b18e402 a844465d97c06f3e 51b0eb80b1fd7e19 4c0c54bb099fd353 f4583d43043520dc 3df0db5e5a6a4c03 f3b5feead7ce5e76 04e186a2757a1159 56907b29f6fe81f9 06dcf97294791232 2c057b0413c4b78f 239756ba5ba7eaed a7722412d1e2cb85 fbaedee6e7e05b64 ccd4de169875cdf4 821e1a50882d60b2 112141b05e5798a7 a17fa09c4cfff320 ebaf90a8b5ccb96f 2d2c4e0af23d1ab5 d1057c7df07f9c67 e1f14c0bd9a90560 e8ade10af2b45d80 c0efe095a1a4fb07 1ac505b9dcac38e9 e2a1cc381d4af9cc 1aa81cf0fd543777 a234fe57a7f6c170 51ce42a3237e5fb2 71fa05835c38ceb0 86dd512cc4bb42a2 ae2a778f55079f79 a66a7b0f5121164c da70ac1f2a3a38cc bc781147df2f6f13 10efcaa1de24f0dc 069050d2acabcbe0 23b2b2987c2fdb9a 29273831786f9025 ae3c44e6556fe796 fdeb8304989f1921
hNp0A0cBuEoAnIPj,61b2ecbdf416cb2f 1959515b61206bd1 5d208b805def9d3f 0176c8c184502e2d 6b1f34868fa7a805 f77810c5be440473 3aeb6561262b1dc2 1d8647c6b6036db8 40c1d0bfce03a2ff 9f1549f08133e6bc 67d2ce173caf4180 80a6f2281a07e4e8 07a11bf80f2007a6 63e340abc092f2a9 69b7ee2a92590357 4f72c3bd74f3d44a 3b44c9d252d22c58 ac102a253e9c631c 50c1b286d3117412 391d9b10849be8ee 2ed54a99a85363ff 0edff0273320941a a68f0f96827c684e bd5c1ba7bdf81d8d 638b2cb897429ccc 9dfd6d171f3b7272 6631e37b9b57eb23 59225351bf42038e 4c9e8bcd791b694c 97862f0e3cf69daa c81119a62c986263 17e50745ccdd7ac0 5a048c3682dd2ace 2235b53a117c3c28 34cc7aa22ada5192 8db58a3886d6255f 09f9bc562f416ad8 d859b6d57cbf7125 2cafd6d3036f405e 3a00018aab48721b d2a9da9f96701345 1e186c6c9187e68b 19287c4fdb97a9b1 7aae60f2e05d7372 768ebf11e9230036 7d21d47b13885291 f9e8a7aa8ffe3023 847a78d94f7631fd 6554197f93660f46 7124af5149f36df2
d3pMh7umk0pTeKKd,007f071b999c657a ee9832dbd1abede2 9720e72c50a98b16 91f0cec5953be905 94ddd6d3c0553fe3 2921e62afec4bc04 ccbf9834eacd7d7c a3a35d5b45368c94 c1cc68db8be01459 7c994966b2cdd24c 2d9ab9826677d66e 2149c02ec52eb697 d6a76d818d0ded4a 5fc06c38c93d06c3 48e3711ba53f57ce b2539f65e8fe55c5 9e2c49dfc9e47931 38e6729ffcd53487 5eaaa013f393880b 34d6f719d7df6081 933140d2ed72d89c 3c845451a0947ef6 b5f84dafa61cc06c 779b18c002068eab 95ea4ec92655957d 8b97f3003a61b671 9499bfea251fb07a 4ff871f3d078fa7d 6e9ecdc56b2b676d 7f40b1bf7686fb31 183f1c8fe371499a bc0156366a21cb79 60b30f86980379d7 0097ab2f4b590df8 6cf5c876b911a156 260eeb8b194a6cfd 5e69a6ee200f0c60 3752bb95e6ef5f16 2c32653a56e97957 7fb06e15d4c0d06c 2d45bf09374fa396 b7c2c19d2e517624 2d779d8bf82ac556 bb4509d2b6a49e25 c1966f4aa110aace 21fae5279fcd2556 e7315a50d54dd38f 578ca8c00420bd24 9991b893a1008dfd 733668618f33c10f
N0n2Q7vN2WGYuiFZ,12a42beca10cde8f f45b78c97072546d 9ff79f868fce24b6 c8535f6338d24161 51fc766f063599ca 83ccb94bf05c0716 dbb520e9d5be6c6d 8ad6cbda46a93b19 14e5709fa4441156 3e3009718355c6de c883c136f696c9e0 dd4776e10d6de881 17b667906dd6d841 aeea9276ae830341 5e19155d3ba854e7 eda5feed0541258a aad2b5774dcb4c2b a1a3f2ff7fb4d12d d76b9057c4cccdaa bda5ea13cbd7d5b1 a97f803a77f71311 69a18a94f6a77f98 f3399b66b855cb81 d5bbafe2c8cacdd0 e88cab179ba8cb1d edc31b6ecbed7873 38e15e5806e465e1 9c0736470276647a 04ddd8758f3e62df 7eecefe8bd78966a 19d86c30433c2405 1bb51c7d3de7dd10 a5ebb23e51d04830 1e759c1cd31eb560 fd2e18883551a91d 7a09f6cf50e16473 6f44069ba2269823 f12368b3569afb96 0434f283d6543cab 4dcf9184a2d36e74 2fc2406815413234 e0b03a12c7816aef 93268428122d003d e0948f5c13511530 aefe55faed746945 a037a6f41edeb9c3 adec14319066e148 f1406610e9e735bb 0e6c7ec1f8da4ad1 c11ce04aae0c7697
9xVZPQZBbpMYOhGd,3d36371ba9a3e20e d0c6a6a39a49bdf0 76ea0c651032fe34 4f4bf178ba256e20 f710e2f2ccec920e 7f101ae41e67a6c5 1ae8ef65bd8ab410 8a2793d802da54bf 4200a3896431e3e9 1db3c71b274314ac a59f5275a44f732e 05992f34e1056f53 a972b57d6db1271e 0ffe471280b87199 a3dc7c60297f558c eaf91bbab846a45d 058b49a37ca82b28 435d9b009c534647 678b2cb2f9ce8ec7 5654f22298f763f9 a63359a61995724c 7e8640e68ecd8cee f2cbaa0cf0c01122 fa715a3846921620 42e3fffb2b7fb0c9 7e61d01d1c5fa230 38911fddc8f6f4c0 0c3b9a71ae71fb17 a275df32c68a5b04 cd167ed338c2d97a 12e0cfbca96fd789 6dedb62733d0641c cef0ad8c8b2e6add 9080b9d7044dba7f 399294f5c3448c2e de5737270271e9b1 585c52e6f5ee911b b75e8a57ab94a230 3b3e14793a34a9c3 4b6dbde659c23cce b6262d1957cf21fd 06f728cdf5db6a7c 5da0e1501fb07346 ddfcf88f9d1a61a4 ab01be0461fe4ba4 4c1b3b1ced7994cd f575fb24c5f93687 0b818804ab0544aa c7c28e0236144afe bc731b70044484db
ram9M45YH2cwGTCX,5f38572aed19e7e9 c8e658907bfd317c 9e7cb1ed7cca32ed f53f2484d6ffc022 d5548d026bfbeff6 348178a2cffd54c2 1355f16f0afc1ce1 e03a7e4d4e7a017a 5479bcd69aa75d81 7c783064553fbde4 397f0c89a703975b f78269675c802699 a8dffdb8aca35ccf eff20899354a168f c11e538ef1150df6 d1ea69b02eed2da1 9dd3d87498e9d862 b0bffec5dee6c9a6 1604c4ddedbd6e48 ae318e1bcc064a64 3b4833fb845b4039 9995a1a509c565ee 2b3164cbc428a78b 2182009e6ce491ab a7abab96ea5df0c9 eb3956f64d9aee86 436f8e176b6e83dc 1a3be59065e59c55 3b1248c100a8d4c1 57f40b5a2ed4720f 9b048fdd1295fc6b f1672cb8620941b7 e93759a73f96cce6 e31267b66d2d31d6 c675ef1d4290547c 825d25193556e080 dec9ac6f3f6f19ba 4b19f5b72f9c8d08 43cd98b46c5a8412 e18fadbd1e5fcf40 841f62386eb3290c bcc917a524f6d39f a12f485199ebd927 aaea4dcafcb8ccf2 59b2442bff7a1fd7 6532564c58cf504d 9ee5cabba5fbb64e 164465c0b77eb127 72d15f4768c099a4 4bb6aa96f41384a9
fPMKxRbaXvPTrPvZ,0150b780027bbb18 99146c340f02c004 cd5e9c361e727540 efad4e24a3d3c1d2 fe00deb0c023f6fd 50d8533b3768864b 268a6b6243750282 01b1e8ea9e8bc4e9 6e0510f5a2f180b7 28374d48bfefed44 bd36563115af2618 24f45960ee68b21c 62c5cff47e66dc94 4d422487f51fe558 dda24e843ffe7f33 5f6025b93fd29ac7 d658b7b95bf3f216 c0f2a0eab485f993 273313d1be49ea5e e2689db1f4a07ad6 614ec5b7a0dcd75d 83a001190649bbe5 8c3ae727dd583d0f 118003b0778394fa b8239e2b46a78656 1d3650e2da67b789 de97cfd39bb64299 6cf874f12c49a5c5 746ede8b1db52551 76c249a85a46d6a8 8c179e93d1019cf8 3b4129daa777caa5 575914438c9dbfaa febdd759a1c66bc1 3da1cb1e4a59831c cfbad15db9bf1e14 aa194b2aa75ab67f 8d3ea2ceaac08e57 3adce9f448d5c7f3 2e61d9ef16e2ef87 8e56316a526d9acd 2c6cdfdc6fcb611f 11a2e59d119a8c09 588349d646b14cfa 0cc453bbd8bcea07 8e601bb7bf645811 45ee88f831736a35 8e85edb726f453f2 7c4cf00c7a9a6f3d 83bdfd113671bcc8
H51x1QkI4L7GeC8C,1789574d0b0df43f ea52d92be687e958 07ed5b53a9caa502 2d9c8a49dd21568c 57929b4c3bb4c826 07791cf61a2f1f43 fe3318d3f5569335 cc475d2954d5cdd0 390444d6a41b6f50 f1d577c4d0e0b08b fb1fcb3376af8836 1e24cb3a6dd8a90b 69bc6801b71d457c 92f6f9c3743e6e6d d2e506d252e6a614 02e3662f6f3cafa1 f3968516dd0ea5b4 66cbaf26db3e0dfd 836f383c0df7e0c2 72c5f85c7792bd94 33430263b3f9733a 4782e9ab6af106d2 c2915c0f19e107e2 90ae77ff962fe7a3 d8d1199cc20dc22f 6f146c125d956ecf d124fecab7b8bec4 fead0b07336a2d54 89d33e8eb1d1f018 eb255246fb86159c e58603a85f616b29 283ff43debfa40fa 79fd8882f54e64c9 a52144a9b44c652f 55f9240e377cb900 ea25fa3b74004533 b61f5bc199fe75bc 5ece748a810c15d8 bc0745cb1984ac5e 23e8fae60969456e fd8f5c2190b41a8a 45f708c9631420d0 57ad3b91a2827fe2 77a0727c326f92a4 12ad55e3defdec53 975e8b3aadd13604 c75e65bbfb9aa500 5216f5fb95fdfb33 c806c1ee80554143 95e9bce61ce5363b
dXr9b6EK4vDGUFin,af4a0a8b44ea790d 86e919f641a4ba32 0dcc99f066ef370a 8e43be0dea9680c1 4900d53d1d130a31 0482f06a7250ec88 087b7d4f29348122 fddbb22a96185085 fcab97593f125c7b 673031e1b0f8b730 87b4c104770d541b 9d580ab0be1da06f ed58e141c2ddd876 6a9dd157ec14ed8e 42b765837f0af517 4208102b150ed623 d07ce5718c45320b fc02cebf0da4506e 20fc6a1a5b87a500 0d044f96db15bb95 6bb6fd3cba361b95 e1d2549ddd619574 ed320480c91fd25c d2c74fdaf00093ab 4731777f5aec4137 6bc990be6adddf53 165fec570e348d1f d839be179a15dca9 b7e24e9292aceb8c de83c2835974a39b 922ee2b69048d95b a3b708c188ac222c 0d5718341b7f1a45 2fec165b6d8ffca6 794ddd37947af17f 7b7dd094f073e72d 88ffd4ff02972961 21eccf1d8d7c2df7 2f34859b6fba000c c9398dfa357041c6 f78ef83d5df91a9f 7383cdc3a588ef1a 59663ac71b420ea4 2d6eec342af78fb3 9b22d293a529ac3c 4519b3ffa5c78113 7672a4697e621152 9b6a5d3462cd58ba 2080ba08dd624312 0e905ff13910f9ca
G9DHu7mDlWY889ST,7cd2538c3aa1aeae 4a01383a23ab2f9e 99a3407de141f5c7 2301adcb55002871 5e487e691da88b62 d1ef0524bf2dddd0 b03d5af780e3ce06 b1423e7568d82ac1 8c62f9d5520a9195 dc986755e66ce8c1 86ad66b66776c97e 3c9e972639b766bc f874ed738017903a 0d30deec0cf2a60f 0b8ba98f6cce9c84 3396dd97ebfa9f7a ac3d6c7d0ffe99be 174ef0dca3b05db1 0d79eaa42dd08c8c dfc8a38c4749da24 0aaaef5d053482ea 63d3f36b8cade1e3 2d29988cfd70556d 17a5841ff90e26f7 57cef227bd8b5cd2 b7c9316756300a84 c1966f4aa110aace 16716675ad18c1d8 ef729b6245fca6d5 981727d54da14c78 9152bbdbbf5331a9 33b81da6f94d6b82 bcdfad51d9e15bc4 3c8ad36b88fc3ffc ed361f42cbc9e689 f2f5447f8603e54a e9cb7318ed29f184 aced2352d410bc29 1e51d178e6e1593c a2b16a4e48009f05 6eaaab3db6fffdd6 93c784da8d34be37 d753081a0d6310ec d60445a2e0c4f2db 62002f42a192ae41 7d2c37b65517b857 b421aec1867a21d3 a5816eb2a8425a58 072c556cc21ba3dc 92fa801754778c5f
TAIp11dxlWCOtrJu,f458f8f775d0693a 1c097e8acf31815b c3b7e5ffb5fed17b 266cd704605eff54 8abc79234e417b0a 8bf02139da5c6134 837438d18854dd1b 31a8e461de8fb5ba c1e876ae144abad6 2c4aaf947dd59f9c 6eb4fb5d6c27efa8 8adfb9fa7bf03789 03450f4a16e0250d 9905bfbc8a9d71c1 8141b5d0c2ada978 34a629f61e73c89b 01d81df82d8725dd 95908cbe209c3a14 f69280bb292ce8b2 a8e4b07a63a20ed2 35242f3fa9b8224f b7c983c7c2fcadde a8fed31ae3d29296 46f2bf9c5eb45133 97e7d204d53c57fd 9f8f55ac81e8a87e 3db59c0fdbe546db 547c20e9e4e9ed4e d5cfe01881d06c5b fa1c9d763c2a98a7 81b0bdc702df6323 3d868bd9b99123e3 35e550a377526611 fd4e4d03a8a77e43 28c32ef07b9d3449 edbf6e4d3a513236 4436cd3daf235488 cf588cf51a49c3fe 58b3a4bddc16e06b ce83dc3368181d9b 706ccfa92659a69a dddbb9830589feef eb73812ad7534cfc 9e50512a40c10328 397fc76e5b661558 b0c6a9a196280346 077a002550bd2003 bad63664655dce04 628dc90115c20c68 40f93f5b0a7df251
29LZqSVEhC05CW4y,63d358ded8aca982 9fde26831e197fc7 584def2702c62e92 c5d8935b47cba88a e48a983263c35ae5 3ace59ad1fb1e7dc 8f02a530ef536433 7ba59a74b7397067 0b44e32a0e0139a8 5192de70d6ed91c0 c1c5e263b2f5b63e 410d3093cad3d153 6ed0cb2453c00c2c 66f3c3cc5e70f5f7 ba24a2c6b4c07d09 60420accbbad9b04 5efbedbd449ed0c5 0c11b35a31542851 bb7144ec10e8584d c98ec8e9bf9dd441 2bd0a285bb5982c1 a4cda8d88487301b 195fbfc8273a93ca 3f5bdda165454d8e 8bb079b3490e1469 f03a082e6a709bf3 28ed6c0664ce393e d5736b529a5ba390 c376eb81489b549b e282b8efb8c02d0b e3a2f25ae5699103 9dd8a1147f797cdd 4d43605e9ca04c0c 34670210845db8ae 69acd3cb6e6fcb0d cee6cb4c49bfb957 eead4ee5027df41d be51bac162586ba2 16f0d1880196ff40 5154a15223a08572 dd35d40fb8963b6b d42fe1b25f206d02 e8ee74c394e27ecc 621f4d44381d96a4 731fb2b2b31d3a16 efe8147b4de59c85 363ee87910c5d527 356084f930d26fed 6c1ddf06e30fd616 6b4d1f348750b047
8JfS5hkffmslWx3R,b512a9f00f7ec7c0 7feab65028c2b8a1 5f3cd78efa9ca3b7 499dd4001927626e d6118501eabdef5e 6f7e478177632dca 38415874b516314d 411227172958c24c 4c76cfebfe55c792 725039f39cbc62cd 66740eca4022183c 9938cbb689b1ed21 621964dc65eeed57 0392b943853841ee e30589e140b76cda c6de5882abc9de34 192441e01e35074d 091182af9cd6ce01 59b32c3923ef9cd1 279e6c54c2a8c018 ca9bd7ebb4020ff2 f4c4b7f48ffe23d0 4e01abfabcfee83a 85ac3b00e0f31880 5b9bb3defb4c88aa efe3033ac54f3170 703348fb6afb1a12 2b3101c8c27629d8 0ebe7db9ae2620cd 6b774278c18c4e13 9fd1031dab52bb1c 83a8c8bbe6863170 6350d6a80c333b13 8bb312a29e8b3ee7 e220acd7df81a59e ebfd0990ab1cba58 6c7850b09a63ec2a c09474d79c9fb262 04b7dd58deffebb0 f20e186bbbdd6fb6 225e1f984430870a 12aa43983ea5c498 ccac2c66daf76459 e1cf9f460f76a856 ce86b3d4d564e875 45428c20af18f817 05f1242b1bbbaa11 d6d80460a05d3bf3 26d816cbcf7619e4 8f395d1dbf1ef293
sy8xZdG0Ga96mXwl,5f5a84aedf4be6d9 671de0e0c85aed2d cc5fe2389c028fab d540d63db747435d 1fbddb33b670e066 eb351341b75e22f6 d35020bb2d2a5867 4336e08164905a0e 15c2c594853172cc c85ba9a4b6aae923 a29411567b57dc9e 6322043bc4e6fbb8 0d8d603e02fbbab5 b5b1b56566a194a2 a6b9316080e18baf 7a54e2eda9d9a2e3 3b4b9a650ec6a034 3e5bbcd6e64c7670 2b21bc4f3bfe6264 dffe1377dbb92b25 983df85b7f1a01ec 410f30c8ed86ad56 805e2f78a915c8be d4c9d4975438156c 5e938691bf82af5e a0b6a2cff22ada85 04c037c48014e310 d4232790f1f62ed1 35f20baf9ecda65d 9e2bf4145d714465 0308129a74002fab b9313a8f4fd5474e 6c2352dcc930f4b0 5698628e40d3762e 10d4be1e3e79e7ec 94f77e06f00de422 b1c8adb3ab238497 f2ddd528896301e8 65753b8a3bcda80b b7d5b4384122130e a75c9ed0fe0cde29 a71add00dd532c5c 2a92dddb2fa384c1 0393fbd7eab9b9b2 2ce87380794a1673 8d07eacd4e43543e cc64db08ffd8f231 64bfd56e71d3b3c6 508aef6fa9c7de94 77b8a3fc0b345e1e
UH8Ohv7kuEyL1CkP,438aae8263ff2f8b ceb1dfd6d9df55ee 47639766eb9dea11 e14b6ad1743cafff fe11dd93df920c54 eb6771302a6433c9 3359c3b36966a5ce ccb30e9b4804afb8 17b6a937e66bb82a fd5f1f17d1ebb5f6 82d3e39fdd037d3e ea3e53e09232b66f 27d51dfc58ecb734 c00de619546c3c86 385ba8975c2eaa57 bef8dbd8cd29781c c31754f42863a185 c36e3ebe6f62cc37 a3bb49bc02b50286 23a520c40272cb07 fed0312b731c52b9 da166e6b52d969b4 35b16e3194e211df 2294e6a772031362 c3261f84c190dea0 c6c1bc8c287c35d6 0ff9138de6dc6218 3c89a4c8842da4b0 0b44068ebc97de4c 9e1adef3c72999b6 ac3fba1cf565eff6 64fa53148f498a5a cc596d79ae21c2be 99c238424bd58527 22f0893d11415580 9858a70c2be54928 9b624c1b17ccf3fc 3e4304f46cf29aea 7c8ee3b47e675a2e 7b88ce7104683e36 9e8b9dc9f96e5c81 3a0913ecebc72dd9 9ddc53905a3fb63c 7c3d594f77b26672 6c844da09479f1cf 8a8807d92b0bdb4a 359bc00caefc5a0a 1533b51218ab5e01 13427ba8458b79db f2748e87a48b61d0
MPXsePDmyRJ120PM,fcdb2b0011975418 89cd2b8e7cab66a7 33f27244f2425950 9a44bb7e786f5411 0f1095a0fbdddebe 00064e95e3f81f07 515402ca3603784c 1aec85482f882f17 346956e001b71830 3d675ddeea6120f9 6f8c35e2fb838517 89e65861ccf755fd 4c3ba98550cf9366 a372701c7e615b9e 25668610064c887c 46d339579f0a7a52 d597b84336e64d33 457e5eb06679dd62 d38c201fc9927ee7 126c4f3660359bf1 f4646b455ae5f1e7 bb2ecd9cfe285eae 05c292978c194630 6e2a7808260b3d6a 033b80300ebe86f9 650cc3ced9033257 cefec6c7e4494c93 2b6ef0d5ac62e989 5841b36d2e53a594 ad472e2cb34b94f6 e73a3c518cea66f0 a700f8e38e492e38 7b13c71f337d65a4 071865a42ebd8290 15ab2fac3a3604b3 2c548a9743502a98 5f6989c0edac1475 7bd8f2f6fd0f4285 0eac28c17bb506e4 d7fce74514a7f913 77c4569f04d448f3 f5e26e8490b8b0f9 bb598fd3906aaf33 773f179a88177be4 8f4dd6536c9b5964 13204bc765aa6cce 801893b4623a0c3f e2df6f7722a1d760 1c5a561b670e2bba 61acf8dd9835b2f0
74zF8dVA8skANpp1,6437c6cff39b561d 9680a35b45223752 1a89ec99ebb6a0a6 32ccad6a2cff7447 afcd6a6e187cebc2 68e08e53e033d431 5324c407d1d86bee 4ae577fd83ab580a ce32a4dabd7a4dd0 fd622d775ddbbe8c 78147f16dabe599d 27974e4876a25cc7 5739cdbed4bf3476 a7b0f3d97197e085 47c327d649b63d4a a5deb20fc648022c 511cd37a1a2ace6a 1de411944fa9887e 132f26d851a54cc8 d215a2be723c6245 a42f4b1aaca4f0fa 5bc24d1b867c30c4 cfea2b31870d7cbd 58fa366ed6e03fa8 e67740dbcd90ad39 9fb99a4cd66224e3 b17c0d66b04c729f 610a7f51cdd675c3 29ceff09f2d796d1 327083b75b15b960 cdf1833ef0912292 c8e97cb4becf5a2f 81a8236ef6a78c0a e1935e28a05c2690 730608f7ac109340 dd658b3aedbecd1f 416f10dd348e15f5 b1e724d46576f4ef bc194c0346996bc0 da218ec64021b9a5 41f0cdeee4f9a0ff 8ee0b038dd3325ad 73f562184112c61e c643a9d0067a3118 b26929f5a4e5600b 2d8865ed86e62d83 ab67a1e73cfbea4f 42992efa569e57d8 67d84a322b921cb7 50c43bb74caa4c43
8Wvw1g8Xh0rEV3lh,3a510294a1630ab4 12be8daff9d5a45c 74ca24e08a49fe2f 6b55f9e5213f4a93 460752ef06324394 cbd415731641ef90 cd5820e02f4076be ebb7e390f974d1d5 d785756183ba7992 1a443f120c98dfb8 74ff8c99077c1120 527aab5de52b3148 12af378139b15bd7 25ecf680312b561a 98351ec1be1c334f 51d2c1089d326b95 31a17db6d6b6d8da b8e26d5ea84494cd 16afcf4c895d0fd0 0a86c66674259aaa 7793937e652845bc 2e462081829830a2 fadcbebe817efff2 8e804b16f8f5d149 9822f59d0cac56c2 f175face311acbb2 1fbb0e6a28953e1a 53e08474be9ca3cd c27ab7aa24bdb5e2 1da00ff5fcb9c6ec 3de11e31f36b4daf eec4f209dcd6708d cf43821555378346 5e7cf03863f29cdb c9b16fd847ac4d29 120c4b0fc830eca3 14b20a073e38f8f1 fede40e0e875853b abd9e27f0a2c11df 934adb94caabbc23 533d876b63939005 58300ca933f040f5 1143f16438484031 42c275c385975cb2 d5ffd28e2f793483 e2d5167af67d91bf 9095dbbed5a4f4af cb78ee7fab5accc0 e00cabad84aa3f84 5d18dc2a0fae10f2
Lk6jdFz0KEw9NMId,a5365927f9ac1049 50a2e0e7690eb7f4 c41f20cb073c4c60 de2577c853e4909c bdbe37a7d226bf9e 81080136b285c42d c4327c7142df55a9 d37a17fd1c6a572a e777e61c3b977a28 d50af636a9644075 ac7f245660183ec7 8d47dd98db3c789b 7ec7f381fbc18cb1 2f6fab067d994f3d d228849281fc4e68 ee83d53487f353eb d2b3f79ad44f2602 3722916fdfce9ff9 75d0f9fb45690e0e f7e844194658c240 9eb0d4006df2edab 8ea7dd7c64d2a691 f90985c9a6476b8d c8ee3993fd094883 fb309cf8564110c1 167756ba889ab9e5 772bec8bb139baf6 083907e91659b2bd cf37a8deff3525cb c4ee51015f425359 ae6b8caa0deef03f 7ec9bec2bd641c99 28c9db93aea38c55 6f3d61d90b9ac7c9 b62c0e41f85c74e9 bd2427c5db46fc27 e84247a2e47ba3ce 0f4bdc5515f1799e 75658ea9c1ae5fdb 9f16ad577fceed43 f555ebf8aa0a5702 fad6efc87dde9b02 95226a362d2b1dcb 567ac1bccac05080 cd5d06fbd52dd281 c3a00f7be43388e4 a6ce42e588602421 ee82fff7a8e21003 1eb854eca8479806 34250675a26d68a1
